event_id,step_id,title_override,body_text,use_custom_visual_state,visual_state,on_enter_interaction_ids,default_next_step_id
event_week_004_visitor_friend_2_blocked,step_event_week_004_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_004_visitor_friend_2_direct,step_event_week_004_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_005_visitor_friend_2_blocked,step_event_week_005_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_005_visitor_friend_2_direct,step_event_week_005_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_006_visitor_friend_2_blocked,step_event_week_006_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_006_visitor_friend_2_direct,step_event_week_006_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_004_visitor_friend_3_blocked,step_event_week_004_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_004_visitor_friend_3_direct,step_event_week_004_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_005_visitor_friend_3_blocked,step_event_week_005_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_005_visitor_friend_3_direct,step_event_week_005_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_005_letter_friend_1_blocked,step_event_week_005_letter_friend_1_blocked,막스 방문 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_005_letter_friend_1_direct,step_event_week_005_letter_friend_1_direct,막스 방문 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_005_letter_friend_1_modified,step_event_week_005_letter_friend_1_modified,막스 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_006_letter_friend_1_blocked,step_event_week_006_letter_friend_1_blocked,막스 방문 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_006_letter_friend_1_direct,step_event_week_006_letter_friend_1_direct,막스 방문 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_006_letter_friend_1_modified,step_event_week_006_letter_friend_1_modified,막스 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_005_letter_friend_2_blocked,step_event_week_005_letter_friend_2_blocked,밀리아 방문 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_005_letter_friend_2_direct,step_event_week_005_letter_friend_2_direct,밀리아 방문 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_005_letter_friend_2_modified,step_event_week_005_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_006_letter_friend_2_blocked,step_event_week_006_letter_friend_2_blocked,밀리아 방문 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_006_letter_friend_2_direct,step_event_week_006_letter_friend_2_direct,밀리아 방문 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_006_letter_friend_2_modified,step_event_week_006_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_005_letter_friend_3_blocked,step_event_week_005_letter_friend_3_blocked,유피 방문 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_005_letter_friend_3_direct,step_event_week_005_letter_friend_3_direct,유피 방문 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_005_letter_friend_3_modified,step_event_week_005_letter_friend_3_modified,유피 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_006_letter_friend_3_blocked,step_event_week_006_letter_friend_3_blocked,유피 방문 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_006_letter_friend_3_direct,step_event_week_006_letter_friend_3_direct,유피 방문 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_006_letter_friend_3_modified,step_event_week_006_letter_friend_3_modified,유피 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_005_letter_cousin_2_blocked,step_event_week_005_letter_cousin_2_blocked,리안 방문 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_005_letter_cousin_2_direct,step_event_week_005_letter_cousin_2_direct,리안 방문 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_005_letter_cousin_2_modified,step_event_week_005_letter_cousin_2_modified,리안 수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_006_letter_cousin_2_blocked,step_event_week_006_letter_cousin_2_blocked,리안 방문 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_006_letter_cousin_2_direct,step_event_week_006_letter_cousin_2_direct,리안 방문 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_006_letter_cousin_2_modified,step_event_week_006_letter_cousin_2_modified,리안 수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,신비한 초상화 소문 차단,house_talk w004 Blocked 루트,false,Neutral,,
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,신비한 초상화 소문 허가,house_talk w004 Direct 루트,false,Neutral,,
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,신비한 초상화 소문 수정,house_talk w004 Modified 루트,false,Neutral,,
event_week_005_house_talk_w005_blocked,step_event_week_005_house_talk_w005_blocked,수상한 피아노 소문 차단,house_talk w005 Blocked 루트,false,Neutral,,
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,수상한 피아노 소문 허가,house_talk w005 Direct 루트,false,Neutral,,
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,수상한 피아노 소문 수정,house_talk w005 Modified 루트,false,Neutral,,
event_week_006_house_talk_w006_blocked,step_event_week_006_house_talk_w006_blocked,사라지는 식기들 소문 차단,house_talk w006 Blocked 루트,false,Neutral,,
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,사라지는 식기들 소문 허가,house_talk w006 Direct 루트,false,Neutral,,
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,사라지는 식기들 소문 수정,house_talk w006 Modified 루트,false,Neutral,,
event_week_004_external_w004_blocked,step_event_week_004_external_w004_blocked,은둔자 마법사 소문 통제,external w004 Blocked 루트,false,Neutral,,
event_week_004_external_w004_direct,step_event_week_004_external_w004_direct,은둔자 마법사 소문 허가,external w004 Direct 루트,false,Neutral,,
event_week_004_external_w004_modified,step_event_week_004_external_w004_modified,은둔자 마법사 소문 수정,external w004 Modified 루트,false,Neutral,,
event_week_005_external_w005_blocked,step_event_week_005_external_w005_blocked,그림자 기사 소문 통제,external w005 Blocked 루트,false,Neutral,,
event_week_005_external_w005_direct,step_event_week_005_external_w005_direct,그림자 기사 소문 허가,external w005 Direct 루트,false,Neutral,,
event_week_005_external_w005_modified,step_event_week_005_external_w005_modified,그림자 기사 소문 수정,external w005 Modified 루트,false,Neutral,,
event_week_006_external_w006_blocked,step_event_week_006_external_w006_blocked,신비한 대륙 소문 통제,external w006 Blocked 루트,false,Neutral,,
event_week_006_external_w006_direct,step_event_week_006_external_w006_direct,신비한 대륙 소문 허가,external w006 Direct 루트,false,Neutral,,
event_week_006_external_w006_modified,step_event_week_006_external_w006_modified,신비한 대륙 소문 수정,external w006 Modified 루트,false,Neutral,,
event_week_007_excursion_garden_blocked,step_event_week_007_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_007_excursion_garden_direct,step_event_week_007_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_008_excursion_garden_blocked,step_event_week_008_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_008_excursion_garden_direct,step_event_week_008_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_009_excursion_garden_blocked,step_event_week_009_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_007_excursion_lake_blocked,step_event_week_007_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_007_excursion_lake_direct,step_event_week_007_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_008_excursion_lake_blocked,step_event_week_008_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_008_excursion_lake_direct,step_event_week_008_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_009_excursion_lake_blocked,step_event_week_009_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_009_excursion_lake_direct,step_event_week_009_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_007_excursion_basement_blocked,step_event_week_007_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_007_excursion_basement_direct,step_event_week_007_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_007_excursion_basement_modified,step_event_week_007_excursion_basement_modified,basement 수정,excursion basement Modified 루트,false,Neutral,,
event_week_008_excursion_basement_blocked,step_event_week_008_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_008_excursion_basement_direct,step_event_week_008_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_009_excursion_basement_blocked,step_event_week_009_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_009_excursion_basement_direct,step_event_week_009_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_007_excursion_library_blocked,step_event_week_007_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_007_excursion_library_direct,step_event_week_007_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_008_excursion_library_blocked,step_event_week_008_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_008_excursion_library_direct,step_event_week_008_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_009_excursion_library_blocked,step_event_week_009_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_009_excursion_library_direct,step_event_week_009_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_007_excursion_study_blocked,step_event_week_007_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_007_excursion_study_direct,step_event_week_007_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_008_excursion_study_blocked,step_event_week_008_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_008_excursion_study_direct,step_event_week_008_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_009_excursion_study_blocked,step_event_week_009_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_009_excursion_study_direct,step_event_week_009_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_007_visitor_cousin_1_blocked,step_event_week_007_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_007_visitor_cousin_1_direct,step_event_week_007_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_008_visitor_cousin_1_blocked,step_event_week_008_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_008_visitor_cousin_1_direct,step_event_week_008_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_009_visitor_cousin_1_blocked,step_event_week_009_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_009_visitor_cousin_1_direct,step_event_week_009_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_007_visitor_cousin_2_blocked,step_event_week_007_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_007_visitor_cousin_2_direct,step_event_week_007_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_008_visitor_cousin_2_blocked,step_event_week_008_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_008_visitor_cousin_2_direct,step_event_week_008_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_009_visitor_cousin_2_blocked,step_event_week_009_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_009_visitor_cousin_2_direct,step_event_week_009_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_007_visitor_friend_1_blocked,step_event_week_007_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_007_visitor_friend_1_direct,step_event_week_007_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_008_visitor_friend_1_blocked,step_event_week_008_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_008_visitor_friend_1_direct,step_event_week_008_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_009_visitor_friend_1_blocked,step_event_week_009_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_009_visitor_friend_1_direct,step_event_week_009_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_007_visitor_friend_2_blocked,step_event_week_007_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_007_visitor_friend_2_direct,step_event_week_007_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_008_visitor_friend_2_blocked,step_event_week_008_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_008_visitor_friend_2_direct,step_event_week_008_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_009_visitor_friend_2_blocked,step_event_week_009_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_009_visitor_friend_2_direct,step_event_week_009_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_007_visitor_friend_3_blocked,step_event_week_007_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_007_visitor_friend_3_direct,step_event_week_007_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_008_visitor_friend_3_blocked,step_event_week_008_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_008_visitor_friend_3_direct,step_event_week_008_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_009_visitor_friend_3_blocked,step_event_week_009_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_009_visitor_friend_3_direct,step_event_week_009_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_008_letter_friend_1_blocked,step_event_week_008_letter_friend_1_blocked,막스의 편지 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,막스의 편지 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_008_letter_friend_1_modified,step_event_week_008_letter_friend_1_modified,막스의 편지 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_009_letter_friend_1_blocked,step_event_week_009_letter_friend_1_blocked,막스의 편지 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,막스의 편지 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_009_letter_friend_1_modified,step_event_week_009_letter_friend_1_modified,막스의 편지 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_008_letter_friend_2_blocked,step_event_week_008_letter_friend_2_blocked,밀리아의 편지 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,밀리아의 편지 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_008_letter_friend_2_modified,step_event_week_008_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_009_letter_friend_2_blocked,step_event_week_009_letter_friend_2_blocked,밀리아의 편지 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,밀리아의 편지 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_009_letter_friend_2_modified,step_event_week_009_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_008_letter_friend_3_blocked,step_event_week_008_letter_friend_3_blocked,유피의 편지 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,유피의 편지 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_008_letter_friend_3_modified,step_event_week_008_letter_friend_3_modified,유피 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_009_letter_friend_3_blocked,step_event_week_009_letter_friend_3_blocked,유피의 편지 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,유피의 편지 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_009_letter_friend_3_modified,step_event_week_009_letter_friend_3_modified,유피의 편지 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_008_letter_cousin_2_blocked,step_event_week_008_letter_cousin_2_blocked,리안의 편지 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_008_letter_cousin_2_direct,step_event_week_008_letter_cousin_2_direct,리안의 편지 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_008_letter_cousin_2_modified,step_event_week_008_letter_cousin_2_modified,리안의 편지 수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_009_letter_cousin_2_blocked,step_event_week_009_letter_cousin_2_blocked,리안의 편지 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_009_letter_cousin_2_direct,step_event_week_009_letter_cousin_2_direct,리안의 편지 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_009_letter_cousin_2_modified,step_event_week_009_letter_cousin_2_modified,리안의 편지수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_007_house_talk_w007_blocked,step_event_week_007_house_talk_w007_blocked,w007 통제,house_talk w007 Blocked 루트,false,Neutral,,
event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,step_event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,하인_1___아닙니다__주인님__저희가_밤눈이 허가,house_talk 하인_1___아닙니다__주인님__저희가_밤눈이 Direct 루트,false,Neutral,,
event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,step_event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,하인_1___저택도_살아있는_생명체라__가끔은 수정,house_talk 하인_1___저택도_살아있는_생명체라__가끔은 Modified 루트,false,Neutral,,
event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,step_event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,하인_1___아__이건_조명_때문이에요__밤에 통제,house_talk 하인_1___아__이건_조명_때문이에요__밤에 Blocked 루트,false,Neutral,,
event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,step_event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,하녀_1___아닙니다__낡은_풍향계가_돌아가며 허가,house_talk 하녀_1___아닙니다__낡은_풍향계가_돌아가며 Direct 루트,false,Neutral,,
event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,step_event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,하녀_1___그_숲은_아주_오래된_나무들이_많 수정,house_talk 하녀_1___그_숲은_아주_오래된_나무들이_많 Modified 루트,false,Neutral,,
event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,step_event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,하녀_1___사실_그건_백작님이_숲속에_설치해 통제,house_talk 하녀_1___사실_그건_백작님이_숲속에_설치해 Blocked 루트,false,Neutral,,
event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_direct,step_event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_direct,하인_1___아이고__저희가_근거_없는_괴담을 허가,house_talk 하인_1___아이고__저희가_근거_없는_괴담을 Direct 루트,false,Neutral,,
event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_modified,step_event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_modified,하인_1___가보는_정직한_마음을_가진_사람을 수정,house_talk 하인_1___가보는_정직한_마음을_가진_사람을 Modified 루트,false,Neutral,,
event_week_007_external_w007_blocked,step_event_week_007_external_w007_blocked,w007 통제,external w007 Blocked 루트,false,Neutral,,
event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direct,step_event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direct,상인____네모를_발견하고_소스라치게_놀라며_ 허가,external 상인____네모를_발견하고_소스라치게_놀라며_ Direct 루트,false,Neutral,,
event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modified,step_event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modified,상인___실은_백작님의_위엄이_워낙_대단해서_ 수정,external 상인___실은_백작님의_위엄이_워낙_대단해서_ Modified 루트,false,Neutral,,
event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_blocked,step_event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_blocked,상인___사실은_이웃_영지랑_공동으로_진행하는 통제,external 상인___사실은_이웃_영지랑_공동으로_진행하는 Blocked 루트,false,Neutral,,
event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direct,step_event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direct,마부_1____급히_입을_막으며__도련님__이 허가,external 마부_1____급히_입을_막으며__도련님__이 Direct 루트,false,Neutral,,
event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modified,step_event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modified,마부_1___소문에_따르면_그_왕녀님이_아주_ 수정,external 마부_1___소문에_따르면_그_왕녀님이_아주_ Modified 루트,false,Neutral,,
event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__blocked,step_event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__blocked,마부_1___실은_도망친_게_아니라__성인이_ 통제,external 마부_1___실은_도망친_게_아니라__성인이_ Blocked 루트,false,Neutral,,
event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direct,step_event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direct,집사____네모를_보고_서류를_급히_등_뒤로_ 허가,external 집사____네모를_보고_서류를_급히_등_뒤로_ Direct 루트,false,Neutral,,
event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modified,step_event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modified,집사___백작님이_주인님을_너무_사랑하셔서__ 수정,external 집사___백작님이_주인님을_너무_사랑하셔서__ Modified 루트,false,Neutral,,
