event_id,week_id,event_kind,event_order,title,priority,first_step_id,on_completed_interaction_ids,related_information_type_ids,preferred_semantics,linked_card_id
event_week_002_house_talk_시계탑_종소리_소문_blocked,week_002,routine,0,시계탑_종소리_소문 Blocked,10,step_event_week_002_house_talk_시계탑_종소리_소문_blocked,set_done_event_week_002_house_talk_시계탑_종소리_소문_blocked|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_002
event_week_002_house_talk_시계탑_종소리_소문_direct,week_002,routine,0,시계탑_종소리_소문 Direct,10,step_event_week_002_house_talk_시계탑_종소리_소문_direct,set_done_event_week_002_house_talk_시계탑_종소리_소문_direct|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Direct,card_house_talk_week_002
event_week_002_house_talk_시계탑_종소리_소문_modified,week_002,routine,0,시계탑_종소리_소문 Modified,10,step_event_week_002_house_talk_시계탑_종소리_소문_modified,set_done_event_week_002_house_talk_시계탑_종소리_소문_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_002
event_week_003_house_talk_다락_창문_소문_blocked,week_003,routine,0,다락_창문_소문 Blocked,10,step_event_week_003_house_talk_다락_창문_소문_blocked,set_done_event_week_003_house_talk_다락_창문_소문_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_003
event_week_003_house_talk_다락_창문_소문_direct,week_003,routine,0,다락_창문_소문 Direct,10,step_event_week_003_house_talk_다락_창문_소문_direct,set_done_event_week_003_house_talk_다락_창문_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_003
event_week_003_house_talk_다락_창문_소문_modified,week_003,routine,0,다락_창문_소문 Modified,10,step_event_week_003_house_talk_다락_창문_소문_modified,set_done_event_week_003_house_talk_다락_창문_소문_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_003
event_week_003_house_talk_온실_유리_소문_blocked,week_003,routine,0,온실_유리_소문 Blocked,10,step_event_week_003_house_talk_온실_유리_소문_blocked,set_done_event_week_003_house_talk_온실_유리_소문_blocked|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_003
event_week_003_house_talk_온실_유리_소문_direct,week_003,routine,0,온실_유리_소문 Direct,10,step_event_week_003_house_talk_온실_유리_소문_direct,set_done_event_week_003_house_talk_온실_유리_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_003
event_week_003_house_talk_온실_유리_소문_modified,week_003,routine,0,온실_유리_소문 Modified,10,step_event_week_003_house_talk_온실_유리_소문_modified,set_done_event_week_003_house_talk_온실_유리_소문_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_003
event_week_003_house_talk_분수대_물고기_소문_blocked,week_003,routine,0,분수대_물고기_소문 Blocked,10,step_event_week_003_house_talk_분수대_물고기_소문_blocked,set_done_event_week_003_house_talk_분수대_물고기_소문_blocked|curiosity_plus_1|obedience_plus_1,card_type_house_talk,Blocked,card_house_talk_week_003
event_week_003_house_talk_분수대_물고기_소문_direct,week_003,routine,0,분수대_물고기_소문 Direct,10,step_event_week_003_house_talk_분수대_물고기_소문_direct,set_done_event_week_003_house_talk_분수대_물고기_소문_direct|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Direct,card_house_talk_week_003
event_week_003_house_talk_분수대_물고기_소문_modified,week_003,routine,0,분수대_물고기_소문 Modified,10,step_event_week_003_house_talk_분수대_물고기_소문_modified,set_done_event_week_003_house_talk_분수대_물고기_소문_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_003
event_week_003_house_talk_촛대_소문_blocked,week_003,routine,0,촛대_소문 Blocked,10,step_event_week_003_house_talk_촛대_소문_blocked,set_done_event_week_003_house_talk_촛대_소문_blocked|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_003
event_week_003_house_talk_촛대_소문_direct,week_003,routine,0,촛대_소문 Direct,10,step_event_week_003_house_talk_촛대_소문_direct,set_done_event_week_003_house_talk_촛대_소문_direct|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Direct,card_house_talk_week_003
event_week_003_house_talk_촛대_소문_modified,week_003,routine,0,촛대_소문 Modified,10,step_event_week_003_house_talk_촛대_소문_modified,set_done_event_week_003_house_talk_촛대_소문_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_003
event_week_001_external_w001_blocked,week_001,routine,0,w001 Blocked,10,step_event_week_001_external_w001_blocked,set_done_event_week_001_external_w001_blocked,card_type_external_info,Blocked,card_external_week_001
event_week_001_external_w001_direct,week_001,routine,0,w001 Direct,10,step_event_week_001_external_w001_direct,set_done_event_week_001_external_w001_direct,card_type_external_info,Direct,card_external_week_001
event_week_002_external_w002_blocked,week_002,routine,0,w002 Blocked,10,step_event_week_002_external_w002_blocked,set_done_event_week_002_external_w002_blocked,card_type_external_info,Blocked,card_external_week_002
event_week_002_external_w002_direct,week_002,routine,0,w002 Direct,10,step_event_week_002_external_w002_direct,set_done_event_week_002_external_w002_direct,card_type_external_info,Direct,card_external_week_002
event_week_003_external_w003_blocked,week_003,routine,0,w003 Blocked,10,step_event_week_003_external_w003_blocked,set_done_event_week_003_external_w003_blocked|obedience_plus_1|curiosity_plus_1,card_type_external_info,Blocked,card_external_week_003
event_week_003_external_w003_direct,week_003,routine,0,w003 Direct,10,step_event_week_003_external_w003_direct,set_done_event_week_003_external_w003_direct|curiosity_plus_1|trust_plus_1,card_type_external_info,Direct,card_external_week_003
event_week_003_external_w003_modified,week_003,routine,0,w003 Modified,10,step_event_week_003_external_w003_modified,set_done_event_week_003_external_w003_modified|curiosity_plus_1|obedience_plus_1,card_type_external_info,Modified,card_external_week_003
event_week_003_external_w003_blocked_2,week_003,routine,0,w003 Blocked,10,step_event_week_003_external_w003_blocked_2,set_done_event_week_003_external_w003_blocked_2|anxiety_plus_1|curiosity_plus_1,card_type_external_info,Blocked,card_external_week_003
event_week_003_external_w003_direct_2,week_003,routine,0,w003 Direct,10,step_event_week_003_external_w003_direct_2,set_done_event_week_003_external_w003_direct_2|curiosity_plus_1|trust_plus_1,card_type_external_info,Direct,card_external_week_003
event_week_003_external_w003_modified_2,week_003,routine,0,w003 Modified,10,step_event_week_003_external_w003_modified_2,set_done_event_week_003_external_w003_modified_2|curiosity_plus_1|trust_plus_1,card_type_external_info,Modified,card_external_week_003
event_week_001_external_w001_blocked_2,week_001,routine,0,w001 Blocked,10,step_event_week_001_external_w001_blocked_2,set_done_event_week_001_external_w001_blocked_2|obedience_plus_1|trust_plus_1,card_type_external_info,Blocked,card_external_week_001
event_week_001_external_w001_direct_2,week_001,routine,0,w001 Direct,10,step_event_week_001_external_w001_direct_2,set_done_event_week_001_external_w001_direct_2|curiosity_plus_1|trust_plus_1,card_type_external_info,Direct,card_external_week_001
event_week_001_external_w001_blocked_3,week_001,routine,0,w001 Blocked,10,step_event_week_001_external_w001_blocked_3,set_done_event_week_001_external_w001_blocked_3|obedience_plus_1|trust_plus_1,card_type_external_info,Blocked,card_external_week_001
event_week_001_external_w001_direct_3,week_001,routine,0,w001 Direct,10,step_event_week_001_external_w001_direct_3,set_done_event_week_001_external_w001_direct_3|curiosity_plus_1|trust_plus_1,card_type_external_info,Direct,card_external_week_001
event_week_002_external_w002_blocked_2,week_002,routine,0,w002 Blocked,10,step_event_week_002_external_w002_blocked_2,set_done_event_week_002_external_w002_blocked_2,card_type_external_info,Blocked,card_external_week_002
event_week_002_external_w002_direct_2,week_002,routine,0,w002 Direct,10,step_event_week_002_external_w002_direct_2,set_done_event_week_002_external_w002_direct_2,card_type_external_info,Direct,card_external_week_002
event_week_003_external_w003_blocked_3,week_003,routine,0,w003 Blocked,10,step_event_week_003_external_w003_blocked_3,set_done_event_week_003_external_w003_blocked_3|curiosity_plus_1|obedience_plus_1,card_type_external_info,Blocked,card_external_week_003
event_week_003_external_w003_direct_3,week_003,routine,0,w003 Direct,10,step_event_week_003_external_w003_direct_3,set_done_event_week_003_external_w003_direct_3|curiosity_plus_1|trust_plus_1,card_type_external_info,Direct,card_external_week_003
event_week_003_external_w003_modified_3,week_003,routine,0,w003 Modified,10,step_event_week_003_external_w003_modified_3,set_done_event_week_003_external_w003_modified_3|curiosity_plus_1|trust_plus_1,card_type_external_info,Modified,card_external_week_003
event_week_004_excursion_garden_blocked,week_004,routine,0,garden Blocked,10,step_event_week_004_excursion_garden_blocked,set_done_event_week_004_excursion_garden_blocked|obedience_plus_1|curiosity_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_004
event_week_004_excursion_garden_direct,week_004,routine,0,garden Direct,10,step_event_week_004_excursion_garden_direct,set_done_event_week_004_excursion_garden_direct|curiosity_plus_1|trust_plus_1,card_type_excursion,Direct,card_excursion_garden_week_004
event_week_005_excursion_garden_blocked,week_005,routine,0,garden Blocked,10,step_event_week_005_excursion_garden_blocked,set_done_event_week_005_excursion_garden_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_005
event_week_005_excursion_garden_direct,week_005,routine,0,garden Direct,10,step_event_week_005_excursion_garden_direct,set_done_event_week_005_excursion_garden_direct|trust_plus_1,card_type_excursion,Direct,card_excursion_garden_week_005
event_week_006_excursion_garden_blocked,week_006,routine,0,garden Blocked,10,step_event_week_006_excursion_garden_blocked,set_done_event_week_006_excursion_garden_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_006
event_week_006_excursion_garden_direct,week_006,routine,0,garden Direct,10,step_event_week_006_excursion_garden_direct,set_done_event_week_006_excursion_garden_direct|trust_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_garden_week_006
event_week_004_excursion_lake_blocked,week_004,routine,0,lake Blocked,10,step_event_week_004_excursion_lake_blocked,set_done_event_week_004_excursion_lake_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_004
event_week_004_excursion_lake_direct,week_004,routine,0,lake Direct,10,step_event_week_004_excursion_lake_direct,set_done_event_week_004_excursion_lake_direct|trust_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_lake_week_004
event_week_005_excursion_lake_blocked,week_005,routine,0,lake Blocked,10,step_event_week_005_excursion_lake_blocked,set_done_event_week_005_excursion_lake_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_005
event_week_005_excursion_lake_direct,week_005,routine,0,lake Direct,10,step_event_week_005_excursion_lake_direct,set_done_event_week_005_excursion_lake_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_lake_week_005
event_week_006_excursion_lake_blocked,week_006,routine,0,lake Blocked,10,step_event_week_006_excursion_lake_blocked,set_done_event_week_006_excursion_lake_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_006
event_week_006_excursion_lake_direct,week_006,routine,0,lake Direct,10,step_event_week_006_excursion_lake_direct,set_done_event_week_006_excursion_lake_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_lake_week_006
event_week_004_excursion_basement_blocked,week_004,routine,0,basement Blocked,10,step_event_week_004_excursion_basement_blocked,set_done_event_week_004_excursion_basement_blocked|curiosity_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_004
event_week_004_excursion_basement_direct,week_004,routine,0,basement Direct,10,step_event_week_004_excursion_basement_direct,set_done_event_week_004_excursion_basement_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_basement_week_004
event_week_005_excursion_basement_blocked,week_005,routine,0,basement Blocked,10,step_event_week_005_excursion_basement_blocked,set_done_event_week_005_excursion_basement_blocked|curiosity_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_005
event_week_005_excursion_basement_direct,week_005,routine,0,basement Direct,10,step_event_week_005_excursion_basement_direct,set_done_event_week_005_excursion_basement_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_basement_week_005
event_week_006_excursion_basement_blocked,week_006,routine,0,basement Blocked,10,step_event_week_006_excursion_basement_blocked,set_done_event_week_006_excursion_basement_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_006
event_week_006_excursion_basement_direct,week_006,routine,0,basement Direct,10,step_event_week_006_excursion_basement_direct,set_done_event_week_006_excursion_basement_direct|curiosity_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_basement_week_006
event_week_004_excursion_library_blocked,week_004,routine,0,library Blocked,10,step_event_week_004_excursion_library_blocked,set_done_event_week_004_excursion_library_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_library_week_004
event_week_004_excursion_library_direct,week_004,routine,0,library Direct,10,step_event_week_004_excursion_library_direct,set_done_event_week_004_excursion_library_direct|curiosity_plus_1|trust_plus_1,card_type_excursion,Direct,card_excursion_library_week_004
event_week_005_excursion_library_blocked,week_005,routine,0,library Blocked,10,step_event_week_005_excursion_library_blocked,set_done_event_week_005_excursion_library_blocked|curiosity_plus_1|obedience_plus_1,card_type_excursion,Blocked,card_excursion_library_week_005
event_week_005_excursion_library_direct,week_005,routine,0,library Direct,10,step_event_week_005_excursion_library_direct,set_done_event_week_005_excursion_library_direct|curiosity_plus_1|trust_plus_1,card_type_excursion,Direct,card_excursion_library_week_005
event_week_006_excursion_library_blocked,week_006,routine,0,library Blocked,10,step_event_week_006_excursion_library_blocked,set_done_event_week_006_excursion_library_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_library_week_006
event_week_006_excursion_library_direct,week_006,routine,0,library Direct,10,step_event_week_006_excursion_library_direct,set_done_event_week_006_excursion_library_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_library_week_006
event_week_004_excursion_study_blocked,week_004,routine,0,study Blocked,10,step_event_week_004_excursion_study_blocked,set_done_event_week_004_excursion_study_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_study_week_004
event_week_004_excursion_study_direct,week_004,routine,0,study Direct,10,step_event_week_004_excursion_study_direct,set_done_event_week_004_excursion_study_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_study_week_004
event_week_005_excursion_study_blocked,week_005,routine,0,study Blocked,10,step_event_week_005_excursion_study_blocked,set_done_event_week_005_excursion_study_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_study_week_005
event_week_005_excursion_study_direct,week_005,routine,0,study Direct,10,step_event_week_005_excursion_study_direct,set_done_event_week_005_excursion_study_direct|curiosity_plus_1|trust_plus_1,card_type_excursion,Direct,card_excursion_study_week_005
event_week_006_excursion_study_blocked,week_006,routine,0,study Blocked,10,step_event_week_006_excursion_study_blocked,set_done_event_week_006_excursion_study_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_study_week_006
event_week_006_excursion_study_direct,week_006,routine,0,study Direct,10,step_event_week_006_excursion_study_direct,set_done_event_week_006_excursion_study_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_study_week_006
event_week_004_visitor_cousin_1_blocked,week_004,routine,0,cousin_1 Blocked,10,step_event_week_004_visitor_cousin_1_blocked,set_done_event_week_004_visitor_cousin_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_004
event_week_004_visitor_cousin_1_direct,week_004,routine,0,cousin_1 Direct,10,step_event_week_004_visitor_cousin_1_direct,set_done_event_week_004_visitor_cousin_1_direct|curiosity_plus_1|trust_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_004
event_week_005_visitor_cousin_1_blocked,week_005,routine,0,cousin_1 Blocked,10,step_event_week_005_visitor_cousin_1_blocked,set_done_event_week_005_visitor_cousin_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_005
event_week_005_visitor_cousin_1_direct,week_005,routine,0,cousin_1 Direct,10,step_event_week_005_visitor_cousin_1_direct,set_done_event_week_005_visitor_cousin_1_direct|curiosity_plus_1|trust_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_005
event_week_006_visitor_cousin_1_blocked,week_006,routine,0,cousin_1 Blocked,10,step_event_week_006_visitor_cousin_1_blocked,set_done_event_week_006_visitor_cousin_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_006
event_week_006_visitor_cousin_1_direct,week_006,routine,0,cousin_1 Direct,10,step_event_week_006_visitor_cousin_1_direct,set_done_event_week_006_visitor_cousin_1_direct|trust_plus_1|curiosity_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_006
event_week_004_visitor_cousin_2_blocked,week_004,routine,0,cousin_2 Blocked,10,step_event_week_004_visitor_cousin_2_blocked,set_done_event_week_004_visitor_cousin_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_004
event_week_004_visitor_cousin_2_direct,week_004,routine,0,cousin_2 Direct,10,step_event_week_004_visitor_cousin_2_direct,set_done_event_week_004_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_004
event_week_005_visitor_cousin_2_blocked,week_005,routine,0,cousin_2 Blocked,10,step_event_week_005_visitor_cousin_2_blocked,set_done_event_week_005_visitor_cousin_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_005
event_week_005_visitor_cousin_2_direct,week_005,routine,0,cousin_2 Direct,10,step_event_week_005_visitor_cousin_2_direct,set_done_event_week_005_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_005
event_week_006_visitor_cousin_2_blocked,week_006,routine,0,cousin_2 Blocked,10,step_event_week_006_visitor_cousin_2_blocked,set_done_event_week_006_visitor_cousin_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_006
event_week_006_visitor_cousin_2_direct,week_006,routine,0,cousin_2 Direct,10,step_event_week_006_visitor_cousin_2_direct,set_done_event_week_006_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_006
event_week_004_visitor_friend_1_blocked,week_004,routine,0,friend_1 Blocked,10,step_event_week_004_visitor_friend_1_blocked,set_done_event_week_004_visitor_friend_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_004
event_week_004_visitor_friend_1_direct,week_004,routine,0,friend_1 Direct,10,step_event_week_004_visitor_friend_1_direct,set_done_event_week_004_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_004
event_week_005_visitor_friend_1_blocked,week_005,routine,0,friend_1 Blocked,10,step_event_week_005_visitor_friend_1_blocked,set_done_event_week_005_visitor_friend_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_005
event_week_005_visitor_friend_1_direct,week_005,routine,0,friend_1 Direct,10,step_event_week_005_visitor_friend_1_direct,set_done_event_week_005_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_005
event_week_006_visitor_friend_1_blocked,week_006,routine,0,friend_1 Blocked,10,step_event_week_006_visitor_friend_1_blocked,set_done_event_week_006_visitor_friend_1_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_006
event_week_006_visitor_friend_1_direct,week_006,routine,0,friend_1 Direct,10,step_event_week_006_visitor_friend_1_direct,set_done_event_week_006_visitor_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_006
event_week_004_visitor_friend_2_blocked,week_004,routine,0,friend_2 Blocked,10,step_event_week_004_visitor_friend_2_blocked,set_done_event_week_004_visitor_friend_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_004
event_week_004_visitor_friend_2_direct,week_004,routine,0,friend_2 Direct,10,step_event_week_004_visitor_friend_2_direct,set_done_event_week_004_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_004
event_week_005_visitor_friend_2_blocked,week_005,routine,0,friend_2 Blocked,10,step_event_week_005_visitor_friend_2_blocked,set_done_event_week_005_visitor_friend_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_005
event_week_005_visitor_friend_2_direct,week_005,routine,0,friend_2 Direct,10,step_event_week_005_visitor_friend_2_direct,set_done_event_week_005_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_005
event_week_006_visitor_friend_2_blocked,week_006,routine,0,friend_2 Blocked,10,step_event_week_006_visitor_friend_2_blocked,set_done_event_week_006_visitor_friend_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_006
event_week_006_visitor_friend_2_direct,week_006,routine,0,friend_2 Direct,10,step_event_week_006_visitor_friend_2_direct,set_done_event_week_006_visitor_friend_2_direct|trust_plus_1|curiosity_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_006
event_week_004_visitor_friend_3_blocked,week_004,routine,0,friend_3 Blocked,10,step_event_week_004_visitor_friend_3_blocked,set_done_event_week_004_visitor_friend_3_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_004
event_week_004_visitor_friend_3_direct,week_004,routine,0,friend_3 Direct,10,step_event_week_004_visitor_friend_3_direct,set_done_event_week_004_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_004
event_week_005_visitor_friend_3_blocked,week_005,routine,0,friend_3 Blocked,10,step_event_week_005_visitor_friend_3_blocked,set_done_event_week_005_visitor_friend_3_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_005
event_week_005_visitor_friend_3_direct,week_005,routine,0,friend_3 Direct,10,step_event_week_005_visitor_friend_3_direct,set_done_event_week_005_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_005
event_week_005_letter_friend_1_blocked,week_005,routine,0,friend_1 Blocked,10,step_event_week_005_letter_friend_1_blocked,set_done_event_week_005_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_005
event_week_005_letter_friend_1_direct,week_005,routine,0,friend_1 Direct,10,step_event_week_005_letter_friend_1_direct,set_done_event_week_005_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_005
event_week_005_letter_friend_1_modified,week_005,routine,0,friend_1 Modified,10,step_event_week_005_letter_friend_1_modified,set_done_event_week_005_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_005
event_week_006_letter_friend_1_blocked,week_006,routine,0,friend_1 Blocked,10,step_event_week_006_letter_friend_1_blocked,set_done_event_week_006_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_006
event_week_006_letter_friend_1_direct,week_006,routine,0,friend_1 Direct,10,step_event_week_006_letter_friend_1_direct,set_done_event_week_006_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_006
event_week_006_letter_friend_1_modified,week_006,routine,0,friend_1 Modified,10,step_event_week_006_letter_friend_1_modified,set_done_event_week_006_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_006
event_week_005_letter_friend_2_blocked,week_005,routine,0,friend_2 Blocked,10,step_event_week_005_letter_friend_2_blocked,set_done_event_week_005_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_005
event_week_005_letter_friend_2_direct,week_005,routine,0,friend_2 Direct,10,step_event_week_005_letter_friend_2_direct,set_done_event_week_005_letter_friend_2_direct|trust_plus_1|curiosity_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_005
event_week_005_letter_friend_2_modified,week_005,routine,0,friend_2 Modified,10,step_event_week_005_letter_friend_2_modified,set_done_event_week_005_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_005
event_week_006_letter_friend_2_blocked,week_006,routine,0,friend_2 Blocked,10,step_event_week_006_letter_friend_2_blocked,set_done_event_week_006_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_006
event_week_006_letter_friend_2_direct,week_006,routine,0,friend_2 Direct,10,step_event_week_006_letter_friend_2_direct,set_done_event_week_006_letter_friend_2_direct|trust_plus_1|obedience_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_006
event_week_006_letter_friend_2_modified,week_006,routine,0,friend_2 Modified,10,step_event_week_006_letter_friend_2_modified,set_done_event_week_006_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_006
event_week_005_letter_friend_3_blocked,week_005,routine,0,friend_3 Blocked,10,step_event_week_005_letter_friend_3_blocked,set_done_event_week_005_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_005
event_week_005_letter_friend_3_direct,week_005,routine,0,friend_3 Direct,10,step_event_week_005_letter_friend_3_direct,set_done_event_week_005_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_005
event_week_005_letter_friend_3_modified,week_005,routine,0,friend_3 Modified,10,step_event_week_005_letter_friend_3_modified,set_done_event_week_005_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_005
event_week_006_letter_friend_3_blocked,week_006,routine,0,friend_3 Blocked,10,step_event_week_006_letter_friend_3_blocked,set_done_event_week_006_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_006
event_week_006_letter_friend_3_direct,week_006,routine,0,friend_3 Direct,10,step_event_week_006_letter_friend_3_direct,set_done_event_week_006_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_006
event_week_006_letter_friend_3_modified,week_006,routine,0,friend_3 Modified,10,step_event_week_006_letter_friend_3_modified,set_done_event_week_006_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_006
event_week_005_letter_cousin_2_blocked,week_005,routine,0,cousin_2 Blocked,10,step_event_week_005_letter_cousin_2_blocked,set_done_event_week_005_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_005
event_week_005_letter_cousin_2_direct,week_005,routine,0,cousin_2 Direct,10,step_event_week_005_letter_cousin_2_direct,set_done_event_week_005_letter_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_005
event_week_005_letter_cousin_2_modified,week_005,routine,0,cousin_2 Modified,10,step_event_week_005_letter_cousin_2_modified,set_done_event_week_005_letter_cousin_2_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_005
